exitPagePath,exitRate,exits
/blog/tag/roundup/,100,1
/blog/tech-start-up-award/,100,2
/blog/tag/roundup/,100,1
/data-analysis-announcement/?fbclid=IwAR0jEBn2BdccqALvJYXghqBfy2zZZpZHHcUkoa62xTOdeUO6MxeA4ZaNT2o,100,1
/?s=Bootstrap,10,1
/data-analysis-announcement/?li_fat_id=51b58af6-12e2-4520-bf56-85ce9fc23ca8,100,1
/courses/understanding-software-development/?preview_id=23967&preview_nonce=021725ba0a&preview=true,2.3255813953488373,1
/blog/getting-job-in-tech-tips/,13.333333333333334,5
/courses/full-stack-web-development/?fbclid=IwAR3TCzhaMy-qeCfA8_FmWQ5yS7oVX4XlYHKXb9k3OEdNmGFBvQ2AwBsOB8U,100,1
/courses/full-stack-web-development/?fbclid=IwAR1pLALppUepjxWFjREU93deCGm44OKwSd-ZWAPlsI40ehz18FhqP_QPLMU,100,1
/courses/?fbclid=IwAR2bE5l2phht9LYl_lyniTkSxT7Ax_O65pffVuFxQjqHoimj49P8udzsNB8,100,1
/edinburgh/?fbclid=IwAR3HdarsYokngDpad1lUZLUyzhupxbgXKHTksfCQiktCN36PFKQQpp9SPAE,100,1
/about-us/become-an-instructor/part-time-teaching/,28.57142857142857,58
/data-analysis-announcement/?fbclid=IwAR1SD8882YnUWKeImogoVxIo1VqodRIEGD8gUILpdWct-gdjBE5Qv4XtDxI,100,1
/tech-boom/?fbclid=IwAR10W_yn_24sxi3CcrrOau2iVzYKLRvLBUxhwG2lBONwdAmgtj7TM57unzw,100,1
/data-analysis-announcement/?li_fat_id=e83d42a7-1d5d-42f9-aff3-099c4649e084,100,1
/courses/r-programming/,39.75283213182286,475
/blog/2016/03/31/,100,1
/data-analysis-announcement/?fbclid=IwAR0Wm9zEsf1-avTY-bn7WhppNfeqSb1Z2w1XakDDoVg0Z0VoNikXmvBGLQM,14.285714285714285,1
/blog/meet-the-graduates-who-quit-their-jobs-to-learn-how-to-code/?fbclid=IwAR117pMjRnwB9G0Z6pDItgJ8Px-yTdlGO_yolfVzDMyQpsxAMGraz6qDBVw,100,1
/data-analysis-announcement/?li_fat_id=28d311a1-018e-4b2e-aeaa-9b1976f651b4,100,1
/courses/understanding-software-development/?mc_cid=915f07a8f4&mc_eid=2de39e4f17,100,1
/blog/tag/why-i-joined-codeclan/,100,1
/data-analysis-announcement/?li_fat_id=afa62393-65fe-4afb-948c-1bb564295181,100,1
/events/info-taster-session-events/?fbclid=IwAR2J_ULug17HA-dr0lUiAcM2d-xqjq1lNdXKCQsHRE4XsVtw35CNwom_DzQ,100,1
/blog/page/28/,100,1
/courses/full-stack-web-development/?fbclid=IwAR0FolPxh4BQjPXkBzvAABL27uVedScHf8R_UfrdCbO97tILrjh8Dz2a070,100,1
/data-analysis-announcement/?fbclid=IwAR2I2l1VsKoD25df_BONLuXC8aeD4lil8cFnah53Ws518Ztx9tlDerS81AM,100,1
/data-analysis-announcement/?li_fat_id=906d84a5-c0f4-40cd-b6e2-b8657120b03c,100,7
/,50,2839
/black-friday-lottery/?mc_cid=5441c8a4f7&mc_eid=8dd075d3ef,100,1
/data-analysis-announcement/?li_fat_id=facc6b7c-b204-4eaa-a357-d8e2e94980b7,100,1
/events/info-taster-session-events/?fbclid=IwAR055CsdBP_MhioZtXhlFCy_5-JjgQsP8SfetPdhZeuU6nJWIKNS6osyzAY,100,1
/data-analysis-announcement/?fbclid=IwAR2zuJfpSfxT_YSr7LdTDMSCjMPARwOxGX434rzLlbCevZ447ObT-p-DQZU,100,1
/data-analysis-announcement/?li_fat_id=c2dcece1-ede1-41c1-aa8a-6525e381425c,100,1
/courses/full-stack-web-development/apply-inverness/course_application_hie_2,13.88888888888889,5
/blog/speed-networking-debunked-what-you-need-to-know/?mc_cid=88ea03c9e2&mc_eid=fe8b2fd336,100,1
/digital-careers/?fbclid=IwAR1HuiMetlYkXaLHb9UdSJsl5A57WD1UgRBZ1P2ZvNn9MimZhTIQYkMavtQ,100,1
/courses/python-for-developers/?mc_cid=acc2976657&mc_eid=ba2a0a6cf1,100,2
/data-analysis-announcement/?li_fat_id=fd0546e4-bfed-42d3-9c7a-3fc84321720a,100,1
/blog/scottish-government-hiring/,27.27272727272727,6
/?fbclid=IwAR3FnGxLCxW0B6IDz0aVRvGLx5krR_yV2XEW1qkmCAJqzyOQJJcRrCghzr8,100,1
/data-analysis-announcement/?fbclid=IwAR0P0JQyiiLNPTi-IeGwisjaUeAVBAbToPDn7PKkHkgJUNpDuGtyiK1Bhyo,100,1
/courses/full-stack-web-development/?mc_cid=5d0201ce3f&mc_eid=6c73d4f05e,100,1
/blog/page/23/,66.66666666666666,2
/courses/ux-advanced/,33.72868791697554,370
/data-analysis-announcement/?mc_cid=571d92cf43&mc_eid=101a27d604,100,1
/blog/2019/06/26/,100,1
/courses/ux-design-fundamentals/?mc_cid=acc2976657&mc_eid=0b06ec4d60,100,2
/courses/professional-software-development/?fbclid=IwAR1lKHD30vl4tJfAK4_pGxZZkOhMAR624kv5StAnzQODbYRNIGi3iiu8_yw,100,1
/data-analysis-announcement/?li_fat_id=65f9c416-7c51-48e0-afff-f6bbb0d05328,100,1
/data-analysis-announcement/?fbclid=IwAR1hzmGaoCCniG8GcHWPaCg0MibcjxWlIjpyHMvHHahRMXuM0mDgWIQduy0,100,1
/blog/codeclan-data-analysis-course-diary-001/?fbclid=IwAR0vtcKVRYYAqkF7GW9duQira6h1gDvcyWxn8O9bHqgBQ0a2mwlLHwoV5Ck,100,1
/data-analysis-announcement/?mc_cid=5d0201ce3f&mc_eid=fb020802dd,100,1
/blog/category/careers-in-tech/page/4/,10.416666666666668,3
/courses/ux-advanced/?fbclid=IwAR1jPopuYVjbEsyDspRinSuwL16crRY03jcuV6FB2I3qW5d6vwRfE8G5nKA,100,1
/about-us/become-an-instructor/?fbclid=IwAR2cQWmjJBwrdJWiljR_cN6CZk7NeCT0UYkUsytC9IUWmOQSe3iu-pFCBeI,100,1
/data-analysis-announcement/?fbclid=IwAR2aGtYZyrs7Q4A45zwyCh4E-m6mB5XUKSvKf_igRiVbPxJUqs6-c0VmMDQ,100,1
/courses/understanding-software-development/?mc_cid=915f07a8f4&mc_eid=8f76c68b58,100,1
/events/info-taster-session-events/?fbclid=IwAR34UOeLGqAYF2yYrhyjRySUyWl64Eb0CE9GCaq8geKfRy8k12rK4MKjiSs,100,1
/courses/full-stack-web-development/?fbclid=IwAR3KfMFxC7wM0LYcr2wRQSkkZmT3fxfb6XZD11WglTk4vWNtPY33bPQevww,100,1
/blog/tag/partners/,40,4
/events/info-taster-session-events/?fbclid=IwAR3WvwHbGi4mCkPXoBnAPUDKUYXPFsXZTlBb1mUdnR39OuaNd1CmlRLjifQ,100,1
/blog/author/killian/page/2/,16.666666666666664,2
/courses/full-stack-web-development/?fbclid=IwAR08ksSCLCzM254by7S6nUBsdHY5qNb1ttF8JxaSENuCNm8lC26rNe1xHlU,100,1
/blog/2019/01/22/,100,1
/data-analysis-announcement/?fbclid=IwAR1HxnIS5DDvV_6s9XkMUn6A29mcnNHdmM4UV_yWnz98nJos6XHOCczDW5I,100,1
/data-analysis-announcement/?li_fat_id=1612aef0-ea9a-4860-9cd4-51d6d8e972b7,100,1
/blog/codeclan-data-analysis-course-diary-001/?fbclid=IwAR05LmXNOAOkqven2MImKJ-TiFDW2Q1-KLVsRD8wYM4awaejA9G74uRhJ4I,100,1
/?fbclid=IwAR17TbC70yxDZ8dnCUAM8ZYxYheHuwG_e8zaK3OSrff0yTD51CJlU6vTF1M,100,1
/store/water-bottle/?elementor-preview=24028&ver=1581691974,2.3255813953488373,1
/data-analysis-announcement/?fbclid=IwAR2uWUTpX-cawDofKyxukhciOLJch__cI86edjt2TmfN-60TZEKlFeVHKV8,100,1
/blog/2019/07/16/,100,1
/blog/codeclan-students-natasha-glasgow/,100,3
/laptop-competition-tcs/?fbclid=IwAR0aSXobVabxzHntjYf5U2t3fVO-qgtGaPOgjeV7ZAmFrUmrOm71XroUgeE,100,1
/blog/good-news-for-the-next-gen-of-digital-as-grants-awarded-by-digital-xtra-fund/,25,7
/courses/ux-advanced/?fbclid=IwAR2lqF76WN8yDhU87ed8xDeUQmrMnfpjRWWdp7gv9IYyewJ1wn03gQ_Fcm8,100,1
/blog/tag/full-stack-web-development/,100,1
/courses/?fbclid=IwAR3ShtBZk9MDMJA1bvDIRFU1XcMkqRMzV-dGrjBPjpeqgeCyQIbyCrgMkww,100,1
/courses/python-for-developers/?mc_cid=acc2976657&mc_eid=38a6eb7595,100,1
/data-analysis-announcement/?fbclid=IwAR0cMcyT0nHGjLu0uAbuSZrwHgjVrhYXx3vfhuyh86gFwjSN45vkNoJuX8A,100,1
/courses/full-stack-web-development/?fbclid=IwAR3iM6azQj5HVxxah2uc-1Utz-ovjc2N5DR3odvgg6Juy40TsZU03sy9UwE,100,1
/blog/page/17/,100,1
/blog/tag/team/,100,1
/pre-course-work-sw/,68.42105263157895,2
/blog/2019/06/07/,100,1
/events/info-taster-session-events/?fbclid=IwAR0jZvqLWB8CR_XGr5BYWhXh47AhdCSsHDxmlh3lCLIzQo-7stymU3FMPE0,100,1
/events/various-events/,100,1
/courses/full-stack-web-development/?fbclid=IwAR2C2mp7rhrrpYmx_DKp7FjAFU8NQUDzjWQGdeXwA5tNNcRjahHiVK-6mxE,100,1
/data-analysis-announcement/?li_fat_id=601dc706-9b7c-408c-98d7-83ae4a6ef3b6,100,1
/blog/codeclan-highlands-gets-a-space-in-wasps/?fbclid=IwAR32Imigf2kBd601UOft7RKAY8WnrsXL6OnYnFHflzhOwVjvp1OjmZoUVYM,100,1
/blog/category/whats-new/page/2/,20.855614973262032,4
/blog/meet-the-team-niall-morris/?fbclid=IwAR1Ht-pxtWMh3w9CNM-Sm50jFfeExr8p95_wg1ZprTYzUxE4QrKlnTiwOpc,100,1
/blog/tag/learn-to-code/,100,1
/laptop-competition-tcs/?fbclid=IwAR2Vnd2WZBqj57aBtSmv0Oo4D-wAbH86Fa8OnqtqkL-T5TPR2AEEstnd_DA,100,1
/courses/professional-software-development/?fbclid=IwAR3OuMLThnr7FHosEDXf8S0xFxUd4t89Mo4OZKFlTql7exGXN3Pv04zQrp0,100,1
/blog/tag/scottish-tech-startup-awards/,100,1
/courses/professional-software-development/?fbclid=IwAR1nk5C7KFgu3tvj6WsXVf-LQ2p1GX9URqYDLXrl4_cp3VhFvxUSED24bsc,100,1
/events/info-taster-session-events/?fbclid=IwAR1eoQ63Fa7Ju9kExwMsxwkj-ajy1BsebU7wMxpnITzJZaDkQnn-kgHQfQ8,100,1
/?fbclid=IwAR0Cvv7j5X0B3fWRnU4eCaWcVNksnp6YTkunEcdmsBlbyp-cUa-mKdo-vaM,100,1
/courses/full-stack-web-development/?fbclid=IwAR3Ov29Ycdzt832ZTolU_9qHj_-bZfYHI7RyIa7Qk4NFQH9gIMjJMfS0I4g,100,1
/for-employers/access-candidate-profiles/candidates/,100,1
/courses/professional-software-development/?fbclid=IwAR2McT9exEEkqSs-RiNBejNh8rplNVj_0qJob6DN6yaRq8BE9pTsApArb6k,100,1
/laptop-competition-tcs/?fbclid=IwAR0WlIWqmKf-6CdqnxpLHhf8hZWkulxOl8Vnkz2_KObuc45FeYXqFBJmHxc,100,1
/blog/new-career-in-tech-autumn/,18.367346938775512,9
/data-analysis-announcement/?fbclid=IwAR0fbVGw0dNIqu1cnjNOWuS98uLAdBMM4oKmZyHr9L3VwQ2tUtLNhECVkew,100,1
/data-analysis-announcement/?li_fat_id=601dc706-9b7c-408c-98d7-83ae4a6ef3b6,100,1
/?fbclid=IwAR2gtWmQC7GNyov3hKIQYbZ7-eQq2fYgH6afiKMbA3qT87bodH_cAsHUbKo,100,1
/data-analysis-announcement/apply-for-data-analysis/data_analysis_application_2,17.391304347826086,49
/courses/professional-software-development/?fbclid=IwAR2zTtO2T1mYstwjy_T4NaHQYwEYmBWxqqhepHc_pQYGdKDv5Jqely7E2TA,100,1
/pre-course-work/?fbclid=IwAR30HJpVj9OtwpLcWcO2cYeQ0z-ngT805VSZMvaztupyRAEeMSO6PKHrh_w,16.666666666666664,1
/data-analysis-announcement/?fbclid=IwAR3HAe_bEqX6w3NPzAF6-DFuCeUdnFCZV-GkKeQJ--IVZnVHCPkxMsd8YbQ,100,1
/data-analysis-announcement/?fbclid=IwAR3etTlBbg7RY24-6Q6kpcPIjrEWgAc_IdJLn7ulUFCFDWfjp5MtvGPTj6M,100,1
/laptop-competition-tcs/?fbclid=IwAR3c1WIWZt_Xovq52aGBebbcQOTIILDPl4Bgmh6yc6IE1RMurGfxnnouXHY,100,1
/data-analysis-announcement/?fbclid=IwAR1MPYW5GLZZ8-XlDebqbZzZUvcyrL7iW1CUR7ztIHY3EiDCFEp2jt1uZVY,100,1
/for-employers/sponsorships/,30.508474576271187,69
/blog/tag/ddg/,100,1
/students/5,75,3
/blog/instructing-codeclan-johns-story/,14.893617021276595,7
/courses/?mc_cid=5d0201ce3f&mc_eid=dd87459ffb,33.33333333333333,1
/courses/?fbclid=IwAR3ShtBZk9MDMJA1bvDIRFU1XcMkqRMzV-dGrjBPjpeqgeCyQIbyCrgMkww,100,1
/?fbclid=IwAR1A_vZOTjdLtHCFZz5aEMHHwQRtuffnDjHw3VP-wiIrilLg5_vgKeN-jho,100,1
/?fbclid=IwAR1F47BZzFtUzc_AOMiN79Yuut0kuA48VyBPtKZxJeAJ5JI3xT2e4EnUB1M,100,1
/digital-careers/?fbclid=IwAR09vvl1h2q83M3KyXobcriFCp0W4sJNW3KU0XXcltVC3Wo9ASs-QS0IptI,100,1
/data-analysis-announcement/?fbclid=IwAR1DFNWbhOdxIWbTsBQwX2mxeovJGl4yjOZR3kw6LGS7EPEygzJRjzW18Po,100,1
/courses/python-for-developers/?mc_cid=acc2976657&mc_eid=b98944c189,66.66666666666666,4
/blog/win-20-off-a-full-time-codeclan-course-with-our-black-friday-lottery-competition/?mc_cid=07d0302f17&mc_eid=8b369d61cb,100,1
/courses/full-stack-web-development/cost-and-funding/?fbclid=IwAR0P5YpJZvnTNW3GI5zO0ssyerY9NZtYH38ykSnykZ9GP0PM0wPkuT_JdZI,100,1
/blog/codeclan-celebrates-turning-four-after-graduation-milestone/?mc_cid=07d0302f17&mc_eid=5eaf4e654c,33.33333333333333,1
/courses/understanding-software-development/?mc_cid=acc2976657&mc_eid=3c63f368a8,66.66666666666666,2
/?fbclid=IwAR0V3crGkCsGgWzvwkfhfTUIUNHYpXKCV7gMbDViWWgn2XexyNJbTrAWX20,100,1
/courses/professional-software-development/?fbclid=IwAR2Mvf4AuvH3WzoUshFQj4fgNaYCWplNClR3h838MtVPeo6dVzNYjsJUtaU,100,1
/blog/tag/learning/,100,1
/events/info-taster-session-events/?fbclid=IwAR3QFQF8khG5I9diZVYGms577RmCWGM-RtB87tmy6tbnB6ddqZ1ZicdtrbM,100,1
/blog/tag/career/,100,1
/blog/page/13/,100,1
/data-analysis-announcement/?li_fat_id=51b58af6-12e2-4520-bf56-85ce9fc23ca8,100,1
/data-analysis-announcement/?li_fat_id=14b9d2c4-0046-46ca-9600-56e7f23500c8,100,1
/data-analysis-announcement/?fbclid=IwAR2QSrYDB4PUR3chMQ91cxT9df1aVLFWULYwKIvi0nEkHNJCX5NyseN5nPg,100,1
/pre-course-work-data-analysis/?elementor-preview=20144&ver=1581177215,25,1
/?fbclid=IwAR2XxEWU4c6DJt1xrXX_tyitPtFk9B_SDqUFxf6L9vKZQ36MTySIJZoJsR0,100,1
/courses/python-for-developers/?mc_cid=aab1876c7f&mc_eid=658def348c,100,1
/blog/ewa-jamie-martas-app-play-store/,33.33333333333333,12
/data-analysis-announcement/?fbclid=IwAR3j13N9hg4-lV4EkK-kYBqFBi-JvFQRCySSckSO15b8rmSezSsnA6amCjo,100,1
/blog/codeclan-data-analysis-course-diary-001/?fbclid=IwAR2nrj7o4XXfmqZ61R9thzwwPFhkt9u2p5eMMQ3KKbvWq3th-U4NSiuoZVI,100,1
/blog/graduates-hayley-microbiologist-software-developer/,14.893617021276595,14
/data-analysis-announcement/?li_fat_id=72247b1f-5417-4205-aabd-4a249c9a5e82,100,1
/store/notepad/,46.26865671641791,8
/blog/tag/lgbt/,100,1
/data-analysis-announcement/?li_fat_id=be6a1362-8d24-4360-ba3a-93d35b1ab991,100,1
/data-analysis-announcement/?fbclid=IwAR0kAFP3ieaC4TMwwto04Ti9ncm1aqCvYrPYmXa9iJJeg2FSFs1spNc780w,100,1
/data-analysis-announcement/?fbclid=IwAR0cMcyT0nHGjLu0uAbuSZrwHgjVrhYXx3vfhuyh86gFwjSN45vkNoJuX8A,100,1
/blog/2016/02/01/,100,1
/courses/browse-all-course-dates/,29.432624113475175,474
/data-analysis-announcement/?fbclid=IwAR0nk9j4kv227zvw5258F3U8jA4InMpVBBj2wiAHBmHGuOV7u1JdOn4Fap0,100,1
/data-analysis-announcement/data-analysis-thank-you-for-registering-interest/,31.03448275862069,26
/blog/2018/11/08/,100,1
/about-us/join-us/partner-account-manager-smes/?fbclid=IwAR03D65_wpbrbRpb7DgHy0Z_9hcVUSfQSrYKVd6EIx8oV5LX631pkjq7bcw,100,1
/blog/2019/04/04/,100,1
/courses/python-for-developers/?mc_cid=acc2976657&mc_eid=7c388ee411,100,1
/data-analysis-announcement/?fbclid=IwAR1W1K5bamTFPsefciBGpy6q17af-Pzk5wt6JqHfAnh5yLA-sQqxbGgI614,100,1
/data-analysis-announcement/?fbclid=IwAR2zWAMNN4MYHavoV-UvnzGDOocKuMA2ex2QEbrZxlAbo4CuE89Z5Py7Ess,100,1
/about-us/become-an-instructor/?fbclid=IwAR3FlslzUOYScZmL8CxKbXuxS1ke2lvsmm2DA4vIYTPjvwlAg0KarFReIwM,100,1
/events/info-taster-session-events/?fbclid=IwAR1pA7F7tlGHzoxPnnC9SBq-56nTRH9Cbpbh2P2FV9ife0iYXOs6O33Vh08,100,1
/?fbclid=IwAR2bNmhoRnzkLFCL7BqXQN8g0vypxvBwOfnM5yg3mzYv2rnOZsAEu7Can-E,100,1
/blog/ewa-jamie-martas-app-play-store/,33.33333333333333,12
/blog/meet-the-graduates-who-quit-their-jobs-to-learn-how-to-code/?fbclid=IwAR117pMjRnwB9G0Z6pDItgJ8Px-yTdlGO_yolfVzDMyQpsxAMGraz6qDBVw,100,1
/events/info-taster-session-events/?fbclid=IwAR2bLVycRlTJYOmT2UvgigJiz2q5d3HrxjOMsycTZh3E3G4VLGpuunwXTag,100,1
/courses/?fbclid=IwAR0WZNb6DpjmB9k3WZPN4ZUkf8Rx2Ng8f28Ykgcjn08b0rc43CW8zg4cdNU,100,2
/blog/2017/06/26/,100,1
/courses/visualisation-r/,34.660633484162894,83
/events/info-taster-session-events/?fbclid=IwAR3jyLFPNtTZojl8Bm53A81-r0I4P4AcSUSBfGbl9ItP-QzoloF0MkgCFXU,100,1
/courses/python-for-developers/?mc_cid=acc2976657&mc_eid=8cde3a6bba,33.33333333333333,1
/for-employers/hire-with-codeclan/?fbclid=IwAR1gdVAQWJygEfaoIt0k9YTJ65-39Ptlu4eP9j-3MixlBVTkxxwkGuLLMvE,100,1
/blog/speed-networking-debunked-what-you-need-to-know/?fbclid=IwAR3KuJ-v-3edqtmkaTVY0ydDu5bp34awb0DFFj1jFdtvuoiBloth-WdwbsY,100,1
/courses/agile-for-effective-teams/,35.68610258658483,580
/courses/agile-for-effective-teams/?mc_cid=bdf4fbbe4b&mc_eid=b1cf0bad53,100,3
(not set),5,1
/about-us/join-us/marketing-content-executive/,100,1
/events/other-events/?fbclid=IwAR1mq9dSbADokUFS7A9qEegLkxkM3X1yJ-HgOWmRXl6Lgv0J78P7oqXeeCw,100,1
/courses/full-stack-web-development/?fbclid=IwAR34bAGWaSm6jiQDZFVECTodzifh_fanTN1RK2ecJVaCYJzYaJDO3U8P2TM,100,1
/blog/7-reasons-to-study-data-analysis-at-codeclan/?fbclid=IwAR1nFUc3t5fULaVH85UVRviNayhR__ACKd_9fI85uF2aQ55UhMxUqn3H070,100,1
/blog/tag/girl-geek-scotland/,100,1
/courses/full-stack-web-development/?fbclid=IwAR3vmRIAqiGi3We2ee4DelDujBU_rVapFFcJ78XwlkTG2fMZiXj58NaxVTE,100,1
/courses/agile-for-effective-teams/?mc_cid=acc2976657&mc_eid=19c5afbc90,100,1
/data-analysis-announcement/?fbclid=IwAR2q4bq62vRzDOOCfwu7tlJV7u2yPov-0DsNu4tDhh2x06vBFW7IWQ4o830,100,1
/courses/?fbclid=IwAR2TdSTgy6B9Dl3cDJhpk23y90cGbOvD08fW0mEyiBQ6xKC2rj1gtqR1ocU,100,1
/data-analysis-announcement/?li_fat_id=cfd8e838-d694-4820-86ec-43b87df6e75e,100,1
/courses/professional-software-development/?fbclid=IwAR1MNqWKmVaUU2FY2opPVTRwJZo-CK3o5S0nFqsc43WX0-RkPIEhS6gZ4Cs,100,1
/?fbclid=IwAR2WMCOSHoe9EUsVoPRjcRa-9hHZd5qT-e2KebOcDo0MBvdr49QTTorWoFU,100,1
/courses/thank-you-data-analysis-application/,37.63676148796499,59
/about-us/join-us/?fbclid=IwAR1ZOYTO1VJguW8FCOVxmQjm35qo6YtAkKlB379BhdNZ2nj9ufTH7c691dA,100,1
/?fbclid=IwAR11HGOgoXYzBoPXaf5jeoGcynh_wZpZP8fXEcskBgI97PMBE8kvEWZ2frI,100,1
/?fbclid=IwAR2g1fL4Z-aFI6E-iZ0TzTx-Fz7UDk_lGymlIRCW9k1ha-v-MSBVlwnl1vs,100,1
/blog/melindas-memo-june-2019/,66.66666666666666,4
/courses/python-for-developers/?mc_cid=acc2976657&mc_eid=cb96caa2e3,100,1
/data-analysis-announcement/?li_fat_id=0502f8cc-424f-4f5c-aceb-33978fa9ecbf,100,1
/blog/2018/03/16/,100,1
/courses/full-stack-web-development/?fbclid=IwAR2lMUZrH4yfFvAJrlHQIaFUDc60j5uQqoaKa-SLj729IyQtgxGfdimY80M,50,1
/courses/short-courses/?fbclid=IwAR1rtK2LbVNam5Trg1_30Z9ABmNsCulcUVU2UlqBIU3I73iq94yZ6WECV0I,100,1
/blog/meet-the-graduates-who-quit-their-jobs-to-learn-how-to-code/?fbclid=IwAR0awme3M_ZqtufncprtZcQvo6TeSEpCBx-ThgBkEaei61XmjyGvMguEUy4,100,1
/blog/new-career-in-tech-autumn/,18.367346938775512,9
/?fbclid=IwAR2QDskjliRyKG-ZUvqYUIi2f4VkLgVYCChiGVjqyC1bZThHIYtjGPzq7eo,100,1
/page/5/,10,1
/about-us/become-a-ta-data/,37.553068313392515,171
/?fbclid=IwAR2WffhGWD5sXJ1x2yi9AhIHVG5j-S-KLNjDOpaPJs_OEox8hGFV9DjwbUI,100,1
/black-friday-lottery/?mc_cid=5441c8a4f7&mc_eid=f635cab85e,100,1
/blog/free-courses-launched-techmums/,57.42574257425742,62
/data-analysis-announcement/?fbclid=IwAR1y3L8PHw1g-CIpJm5IwftY3kVLfackCrEFFt_KwixJhzoaQIVppWzMUPE,100,1
/data-analysis-announcement/?li_fat_id=a6dfeb36-cc16-40c8-ae50-5589339e30bf,100,1
/courses/short-courses/,41.66666666666667,103
/blog/best-podcasts-coders-programmers/?fbclid=IwAR1Y0YVCmaCPDPaoVVsc_esTya3TuIMAgvVe17-BPDwASKu3NzcaImaNuUw,100,1
/courses/?mc_cid=bdf4fbbe4b&mc_eid=80eea3c069,100,1
/data-analysis-announcement/?fbclid=IwAR1YnGlqOTFnWdraR3kAWIUYaJ0k5GK2s3xVVqpIZz42JxvbBIJ0fEG4T-Y,100,2
/?mc_cid=5d0201ce3f&mc_eid=225054212a,11.11111111111111,1
/data-analysis-announcement/?fbclid=IwAR2S9N5Qh6V1GPCToHcM5xNMQg9EoAhTqz1ltiq-NV2fgcsivP5sdFhmuNY,100,1
/?fbclid=IwAR2CHerCJcx5M2f0O8DkoR7wc6Fa0qUcGWRCY61INkn0MiiHa1bp_q5OnFA,100,1
/courses/?mc_cid=bdf4fbbe4b&mc_eid=833609111b,100,1
/data-analysis-announcement/?li_fat_id=9f186c02-53b6-49ca-9066-10a7f64f51d2,100,1
/data-analysis-announcement/?fbclid=IwAR2QVOirfF-J1ogB6WhDT_Kq1iUt2Eiz-EULvTMeO83SSDQ94IilbB2m2-g,100,1
/?fbclid=IwAR3u3UE7YhZ_xfLHoZ-hf5sk4mmg1wEzeMjDwpZ4M-k1PXupeAIPaNgWvgw,100,1
/courses/understanding-software-development/?fbclid=IwAR1SuBw1HA-1h7GNtlijd4Mj2j8S1JhOkIflacJoEfYaRK4f9GCgSAfQJMQ,100,1
/blog/learn-to-code-working/,80,286
/events/info-taster-session-events/?fbclid=IwAR1V6gIm85qQfkevvRkF-E6VDnFau6QCkGkMH721OtOR9WhRZXJ823AW900,100,1
/data-analysis-announcement/?li_fat_id=7a24ff54-65e5-40fa-a918-d156d3a52995,100,1
/data-analysis-announcement/?fbclid=IwAR0Slbcg0Wj1D5a1GQWS4JQh6DqEenIpRzWamL05EwwwrlSPp4JmQJSPzIs,100,1
/courses/16-week-course/course-cost/?mc_cid=e8f21b5df2&mc_eid=c21e132d4e,100,1
/data-analysis-announcement/?fbclid=IwAR14UD1qd-6WYFQI6g97LgDOc6Uy3vlvwN-PKSaZDzMoZl9-SaeXyZVxe-0,100,1
/blog/2018/11/27/,100,1
/courses/understanding-software-development/?fbclid=IwAR0d36OemQ80K5l55bfO9tLsyYnZxKQr-DVdmUerxl3_7Wj30hOzyf0P9Fo,100,1
/courses/?mc_cid=5d0201ce3f&mc_eid=dd87459ffb,33.33333333333333,1
/data-analysis-announcement/?li_fat_id=5f06e8a9-9a6f-45c2-9978-12e880460481,100,1
/courses/data-analysis/?fbclid=IwAR0rslpewq6jbIrgbkpSgjLGul2OXjyahopWqzMpl_J48f8qFmCk4riTN30,100,1
/blog/2019/11/08/,100,1
/blog/author/killian/page/3/,100,1
/events/info-taster-session-events/?fbclid=IwAR1nkfChw0EsZ-RevHXsRaPjtATZjwVWDoFYM8y-hkz93pcaBSvT59oO2_8,100,1
/courses/full-stack-web-development/?fbclid=IwAR1pLALppUepjxWFjREU93deCGm44OKwSd-ZWAPlsI40ehz18FhqP_QPLMU,100,1
/courses/short-courses/?fbclid=IwAR0HzPlaOqnteeHDCyvLedbGRgzUOkMbVkpc05vXEuvW8S-ip_0v4fVySb8,100,1
/blog/page/4/,6.0606060606060606,6
/courses/full-stack-web-development/?fbclid=IwAR1AYb8x3tBlaTG3PqxjmXrm7bn03Angnfbhis7sBe8wMCuPV3Bu0gF13G0,100,1
/blog/say-hello-to-edinburgh-cohort-34/,25,1
/courses/r-programming/?mc_cid=bdf4fbbe4b&mc_eid=5f2e658b55,20,1
/blog/2019/05/10/,100,1
/courses/r-programming/?mc_cid=bdf4fbbe4b&mc_eid=be8af57fca,100,1
/blog/meet-partners-freeagent/,18.181818181818183,6
/data-analysis-announcement/?fbclid=IwAR3Ttg8jhCcg4AIe2kBb58Ypr0wqD6jhft8F17hsfdvo91IjgUtUfs9YAl0,100,1
/blog/happy-pride-month/,100,1
/codeclan-store/codeclan-tote-bag/,100,1
/events/inverness-events/?elementor-preview=19026&ver=1572901325,8.333333333333332,1
/courses/python-for-developers/?mc_cid=acc2976657&mc_eid=8cde3a6bba,33.33333333333333,1
/data-analysis-announcement/?fbclid=IwAR1a8HXr55O5WniwL1HaIFh2BUI2abqEnPf8bpJKMX2td8KJ2Sn6q_G7tAk,100,1
/courses/professional-software-development/?fbclid=IwAR2we5Vu0JgKEmxSiPxVjmvIpEhGaUX51vJSafgHyf7EfZOOGGE0RXNPawo,100,1
/data-analysis-announcement/?li_fat_id=fb2e80bc-0df9-4ff8-9e0a-bddd76e697d8,33.33333333333333,1
